row_number,point_name,x,y,z
6040,PDaQu,18.978175637717875,13.469917022622504,10.742250161980522
6041,XqEmF,20.41591480098902,16.145696750537617,12.338363176790656
6042,FbhpN,14.242339077011994,13.63468935198242,13.490776762092375
6043,afDVG,15.903176070056508,14.17073568385906,9.880719982074162
6044,yQJTM,21.7002380956976,16.418961433688747,14.085005369364534
6045,ptHKW,22.603722812766527,14.189617346820969,7.825192225439672
6046,TYaOl,20.991211241413996,13.066705226739732,14.24226820442648
6047,gGSoo,15.719720435307329,14.208876239289904,1.030960865719075
6048,CfHxn,19.34486514293402,16.12775417466968,7.698047630360126
6049,PcktL,18.26113719635828,17.813858619067084,2.160524652732292
6050,RrwaI,19.94793612842106,15.805522689705194,1.0509336772503453
6051,LCEJM,24.44394841464913,13.990814298103244,7.627991520630575
6052,zJIfc,23.310337263903826,17.22252026018601,16.26090884800473
6053,GJZms,15.007874016669907,17.398645182718752,6.748662920230477
6054,tgEuy,24.68371037329477,13.31025529125637,15.2738850474579
6055,uoFwW,19.661205813797885,14.649966645791524,19.224891700950742
6056,yZmMv,22.92634573863198,17.113339526601067,0.3942692735188458
6057,CTznS,15.680470775172225,15.632833247846325,10.515000858503448
6058,WiJry,22.048634308484576,16.832029876546706,0.0263689423056323
6059,GhPKz,16.835912211313495,16.715685479925988,11.262970826593756
6060,fGfAv,19.260570765691178,15.769328528044603,13.678674001071265
6061,wyoBz,14.202354440985252,16.311445749297167,4.738691103946737
6062,OgEdt,15.819327655165711,17.408323355769927,4.513327931629743
6063,ywQEa,15.104965917483437,12.088871830309795,10.859431303498416
6064,lesGY,16.8769300752591,17.751566750566397,10.487831403472384
6065,sdtOq,15.200217080291868,14.899681127328934,4.49850172025545
6066,UdOkc,22.302920319434744,12.600248790833032,11.84303067937605
6067,kMlKk,14.348478826510632,12.199348191575185,5.656398006825114
6068,NgaRe,21.412886007499974,14.495159672049304,12.608130571181446
6069,yzCPR,15.68849396990689,14.596207734818366,11.363619433411598
6070,ibZLP,25.34193748613476,13.242462175322055,6.6568357791575465
6071,sixZe,25.19712887731825,15.143015743368752,12.876149538267478
6072,AOdFA,16.706037230251553,17.054950375607103,13.405476582060274
6073,BaEEO,21.373055578676357,16.25127255793592,16.871324658797388
6074,vTjMt,14.3360638336695,13.948926001650204,9.631789836746016
6075,Psoll,25.18146251661409,12.28941562274614,14.36478325424881
6076,ssWUS,20.27584769830052,14.044985234493396,6.148828194676672
6077,aogkO,14.518677817013348,16.493922864207608,10.466946879835648
6078,YordX,18.10999991609765,12.817855776582196,18.785972783704224
6079,WgGLQ,14.92219354233481,13.886834807078689,1.5567322922025073
6080,tiKum,18.71533327248032,17.206198969160095,3.356765199716114
6081,ZBFss,22.039116105935875,14.072425670552194,16.508314029393908
6082,eizTF,19.638678896497275,13.61358915169778,8.938205176301663
6083,doQEz,18.60466609663345,16.995284166650848,18.219612929826766
6084,KODaT,15.429884546485578,15.731807747064767,14.50187716474128
6085,YdRDn,16.939268548323877,12.352403347486929,18.265973639839256
6086,rylvU,15.201719452860214,14.380078788253371,15.828600656865326
6087,lfprc,23.68998477987993,14.196938104619864,5.318492522593521
6088,SmVud,15.622877935816671,16.52075720063639,16.60353727206204
6089,WPtzm,21.14448039858672,12.832523258363825,18.344215214177712
6090,lbYVf,18.11288496306615,12.59005289343532,0.8269054660839292
6091,mXlpm,16.7117406158622,14.501808048161283,8.972997842968004
6092,MkHWp,21.673621273905244,13.666311695589942,19.81628524399907
6093,jtQRN,19.48402771252329,14.463029340818332,16.914121386221147
6094,yVMCV,18.80174560741471,14.45015213641004,13.067694452090027
6095,SAGoj,21.11422405870666,15.505965249289131,1.8208734396797244
6096,ctCVG,19.89521154188001,17.175777777741025,15.30583223481626
6097,fPlll,17.64181050261873,14.443607256611568,13.182370616191578
6098,eIStB,20.70873545318302,14.446832506410937,17.797984040926437
6099,eFYec,22.03398291860833,13.653342686107942,2.726409392453115
6100,JVWLV,14.320317903042252,14.395549030289317,3.6743257280727626
6101,OSYmL,19.590460746892106,17.766698622459913,4.368754095508695
6102,nLRIu,14.692199415002523,14.008926319115508,4.41105294889923
6103,nJOfu,16.236864968817333,16.624089031808523,9.54024366854781
6104,TvjFP,20.72610480893568,15.268238739800164,1.9541024661314463
6105,WUMnK,24.394266983186967,15.927489204318228,7.551647376307629
6106,emEwV,24.59366815026182,14.140960297469777,17.09771242721651
6107,WuzqV,14.839328121663575,14.794501933340182,12.228648737305315
6108,vAWtb,19.02926103544048,13.972517209504993,3.5913430761523824
6109,cneus,20.99607779605461,12.745004053135302,6.843541965931879
6110,LDXuY,15.764838854604122,14.399239235103916,9.305413445813397
6111,nybIE,23.18518660093726,15.100885681466584,0.7570187410979368
6112,UAgqT,22.930823101246865,17.44520306035634,6.560245181639493
6113,BRqxD,24.840092164481536,15.847491172462428,18.981675989496267
6114,gacCe,14.101832145001316,16.427705831329806,5.816011216980639
6115,UGQmm,16.600210927868034,17.010922398385535,9.542906107687193
6116,KhYcY,23.92624057094386,14.219179524207608,2.80830802591727
6117,MSGgo,22.046960609923225,16.189542328034914,13.757237621720224
6118,vVoFY,24.732678244381887,15.88151502250636,10.188471101827306
6119,XfFxI,14.686155854363198,16.923663312488873,15.715804542328716
6120,KundW,21.163567588597317,13.18215327215659,19.80294883049416
6121,VGoQi,20.82855889872409,12.576240677545826,0.4529638672851699
6122,mhJzo,14.428092996326388,15.216057139406487,11.219643503857238
6123,YaqGO,20.1622649229498,16.390153968512422,7.425200810632189
6124,DLUBw,21.31424373571909,14.463798087308383,11.997171274289396
6125,lXHSk,16.295518090425286,12.929387454822422,6.791620680653572
6126,imfOO,17.279954997495956,14.184435631078811,4.066418059382246
6127,rgQyo,21.684168155572845,12.211484272672058,10.33957930226913
6128,WDCav,19.6196113711995,16.207852520919744,7.316593293252096
6129,eweGZ,24.296163890819923,16.05429698502075,0.1124535954073047
6130,ANjBY,18.10858119211026,12.272199236527404,12.656245806446378
6131,rEdSd,17.199915900658414,12.861676691923098,16.086521478644748
6132,zKewJ,25.818391284138112,16.47772541259215,14.0788025192543
6133,Eudqz,24.933629241561,13.716042230705089,6.9151331695191125
6134,bSjOw,14.347912939987758,12.933241843762644,6.2281591995459
6135,SDTyD,23.248743383678796,17.162282291983672,15.531329548915382
6136,mmjLt,15.324017285902436,14.765090166481215,0.0715202154891891
6137,NDSEe,14.329822337952452,17.44402354227907,14.582292779435807
6138,vNhim,17.284346191596185,13.38424064873004,13.441874888397852
6139,MxRZh,17.23215054873325,12.018447081208118,17.820512244971983
6140,ErbBs,23.83182514816357,16.22755857146525,3.978811659727197
6141,tYhch,22.528006951314023,13.501069640070774,16.894384275851344
6142,cCcuU,25.77931312798417,12.518996886039252,7.39558114972483
6143,gDhNV,22.538154803741826,17.18663093490851,17.668774261723748
6144,oZXoL,19.019066639072577,17.270549764297968,13.490838160769162
6145,fPlNw,22.3871319313426,13.024728980385724,5.55585295328286
6146,axMHt,25.993508806236825,16.05778550799991,5.875100470309887
6147,qapVP,22.521702590750337,16.123108603749703,2.64449675132612
6148,TKzsD,23.14017627176382,16.362355150584968,17.3198032154817
6149,PqfDu,25.260380182283114,16.770243746333055,8.129263831897335
6150,Ztrxr,15.3638151357402,12.816988245514809,3.646855868244454
6151,UthqQ,22.457411521372723,13.768129738792917,13.337135343764228
6152,neExL,24.20967149560939,12.276048831437862,11.681361172535318
6153,pBSRx,25.45254320265072,17.465623209375,9.023785222813284
6154,Yvqkh,16.531631476540394,14.090430384209084,18.28421711016033
6155,WBZcw,20.04714809269093,13.191230357547006,11.368906569614127
6156,gaZKD,22.166658171733783,12.641259801268882,18.101629162940934
6157,MXkBB,16.969612754016048,17.536397616298174,12.571069802698185
6158,yEBMn,21.20567435900329,15.215369284667476,4.230938856708222
6159,herHD,17.090945389975992,16.198795506881766,10.683283187441972
6160,uGqRc,18.001484246379768,14.138841892766768,13.387619294064171
6161,ggKHo,19.29822435813038,14.479494441842093,8.694073277392771
6162,BVobU,20.350281184958803,13.660791753542128,0.5364417911220065
6163,wCXIw,19.392390459501808,14.98675955036273,0.8533356161999617
6164,zwmPF,19.91834623745515,15.333906998165478,17.494589333626237
6165,ikugG,17.583065075459512,13.218901624738937,18.576113870340205
6166,nDCgw,15.907581128271566,15.448038986372415,12.108189478508804
6167,wrjYV,14.568199727922073,15.13759427285678,13.153675440363568
6168,fNbVT,16.35174466990001,15.861811784396636,13.26305125580361
6169,LcHSQ,20.9833236980694,16.760895804437137,13.00898877399282
6170,KWTVA,23.433385373637588,17.612283745258335,2.7374343888693087
6171,kEQOA,16.030971169314736,14.859106518243138,6.036911889550584
6172,guaIi,15.302664293271782,17.789537765386036,6.984491747163791
6173,jfOmi,22.991484326591003,15.08453586187442,11.294959204648356
6174,JmcoT,17.661899966447475,12.760465993945562,12.222860096420922
6175,INYyq,25.417993270728232,16.000360660355472,5.614642487481117
6176,cwPis,22.57181564732448,14.601405770862597,7.69683346416018
6177,uGULt,17.921072566916372,13.760006378046384,7.354249078629729
6178,stjAZ,17.474512973524458,13.102621310266771,16.04813948917353
6179,cVKJd,20.284380635255708,14.780241172102013,6.243224228604786
6180,WHHvl,14.949736019338513,17.49313846896159,1.3826022114659198
6181,DitrF,15.412118151743588,13.637710149072683,14.564767377866565
6182,vqbKE,16.11029457579431,12.102711610399274,0.8842499842591311
6183,FJzuA,23.296683119654723,17.53424575027378,11.115073155042952
6184,Odado,20.16628831122947,13.540360194500565,12.07358720803203
6185,lrJEo,14.126805473293317,13.753460521426224,0.7671249370682509
6186,mkxPW,22.08219832966531,14.317193580504195,13.326124371901338
6187,IwyxJ,19.084282143925964,12.13550566593934,19.38996706080108
6188,iijZt,20.130228379565576,14.42657879824565,16.415001368659468
6189,hWRGz,16.569394920955226,15.936150321116038,10.958634900710834
6190,JERMS,20.621386740729243,12.792060970813043,7.775580379474913
6191,VjkCi,25.749838877017865,15.138861184536331,14.963071697362176
6192,icujz,14.881336292069138,14.192573231998104,3.466422320868962
6193,rlVrr,17.40700879597317,13.963165217191875,18.15651494943908
6194,dacYe,16.915971114329956,15.061164283314907,7.323619351609183
6195,HFgqt,16.982591729014153,17.758020076284595,19.91278535453995
6196,YvczO,18.544476290784527,16.746897902545967,8.14586960439704
6197,GXaRk,23.81731741693001,17.439098451562785,1.8248021973741249
6198,HYZir,24.954304279572646,16.205682111717934,5.587467499363736
6199,DpSGn,16.42658104950768,12.301804046400411,2.7683050995359326
6200,RodJR,20.515399255377357,17.511399766204477,14.28655496928828
6201,PQvJK,21.642787665985765,17.55220650803542,0.8800129179753324
6202,xwgGs,20.261929692366135,16.56650095518379,8.01633697379865
6203,kYKym,19.20891673036304,12.80111970605093,3.866334478070797
6204,KMSqM,16.303706070310852,13.40362966511265,4.964097180878548
6205,BQess,19.858632310390863,14.620470898954082,18.23855891429014
6206,NGnas,18.814577932535947,15.576684199490543,18.63849742491301
6207,DdQEM,23.546760350027235,16.031082282797797,6.816710845590357
6208,BqSAr,23.163252309955944,14.234422814955357,0.6547688014183728
6209,tYzLM,15.607984174468047,12.840800860067832,11.54075952915344
6210,MUtqO,15.062228630756811,16.48844235528091,15.77551308729122
6211,wijdh,24.89784731873004,14.311825415910834,9.790746577686688
6212,FevQY,20.426100667573973,15.848179563364337,0.8600718665157459
6213,hAedp,24.293611247391087,16.217652656842265,6.23413174780902
6214,kpzsD,14.697813446796816,12.30358116389881,12.523874589686582
6215,REMlP,20.318187398259564,17.575852944859566,14.059201924876968
6216,zNeJF,20.47311817491484,15.443340682128232,14.851261716433571
6217,Lhdbh,24.3284243905058,16.85814333590773,1.479243056308015
6218,yGmwC,15.17131997875649,17.510515773750843,11.535641056709334
6219,QwsTw,16.885346764110913,16.44093125784428,14.70144461825968
6220,BFVGT,18.87845976664416,15.136702799352824,8.895017382573672
6221,eSLUU,24.390097705039302,14.5222540692968,16.720951535101477
6222,fnoRP,25.266599780846803,15.014951664853507,14.902558993195274
6223,kPAJG,25.91269543512353,16.46252491413015,10.136031492541576
6224,APPOc,25.51032183750226,14.679150520923674,6.923050256063139
6225,PnvQv,14.071301070132254,16.44925433002586,15.64709672647026
6226,dcVni,14.572500097446463,12.737468828952858,12.966520541247776
6227,XQuYy,15.771281829891064,17.942071933341932,2.6495906695247062
6228,RpPaf,18.18634516124328,13.266569898084535,9.61773864122831
6229,Flbvi,23.959016371843504,13.508422590979864,17.346361336034345
6230,diemy,24.71187434402577,15.786262736531665,12.328312512359068
6231,xmsII,16.242012875534996,14.3456312295101,8.779208585045659
6232,yIEjX,21.435969819436504,14.183734622839786,7.116175912360179
6233,vmumh,25.00834382078332,15.515636641890898,10.387116765160677
6234,eiaHK,19.56478083117585,17.462305331642945,18.974920497028258
6235,fOGBr,15.242522863433408,12.283556452378711,9.416109161438923
6236,rjgTt,19.493763801015497,17.93047230718869,6.700891850172832
6237,cKCQV,18.509538827456687,14.34970876824121,4.097597808047341
6238,qwMqD,20.93189595279208,12.854140969417983,4.827127260526174
6239,LfimZ,19.263904212885244,17.732649080586278,12.198539557812587
6240,XVPOn,14.208151122244615,13.299858654566558,19.05551613738152
6241,ZBROk,25.927972800964053,14.779774470199513,9.261621119954098
6242,YIWBm,20.52248285276685,16.58180115465031,1.0410820240596763
6243,tQleQ,19.683569065815316,16.64613841059149,12.846265035175978
6244,PVHDy,25.455408458048648,14.266319302927034,16.091166203662322
6245,jaQzd,15.870324411044926,14.45148714985402,4.156374330294965
6246,nMjjh,16.27085123054298,15.935816820187735,18.47850075133182
6247,WOvmO,23.6961769887534,15.883739080671324,16.246035006403346
6248,TQtXQ,17.129972960300105,17.548221511473674,8.719175036713949
6249,MZXbR,23.59072527549832,14.066963825271852,12.661106374046554
6250,UPbzJ,17.25840179490203,13.71259317396018,18.53147839276386
6251,Ziqsa,14.398251562700018,16.78380007669785,4.194766086313804
6252,VjrkX,20.204176686640597,17.2560800559021,16.76174763475343
6253,XScsP,16.360237209522335,14.469875054657516,18.68591995742633
6254,eTzhh,23.09415551518965,13.672365487641926,0.3062265120646112
6255,tMAku,21.69439559878578,13.24978180301598,18.258743044046497
6256,HuMTg,25.08323201573501,16.947329061748935,15.282627066720265
6257,aYobM,23.39586028718883,15.021481752670564,10.191838556670312
6258,kYpQi,16.16931145808872,16.985492304168055,15.334068793457243
6259,ZnOKU,23.60189883997756,16.75620357572349,12.895346073592464
6260,Iouwr,21.70084453776828,16.048234293450808,9.003952951717338
6261,DJlct,22.0274197011275,17.346931539553356,18.36069796389292
6262,WtUTJ,23.987154631641783,12.581963351161342,11.811908972708414
6263,kEssX,20.885888830267284,16.75557448376428,17.308171603789386
6264,UAFEI,19.592042172236155,14.489168768292569,4.270025167782148
6265,HdDqv,21.639692424304734,13.615164442800012,1.557493652210007
6266,wQKXg,17.57548914750031,16.366578791204507,9.864111225544134
6267,TWWnL,16.19116557304519,12.334287927694268,11.855363760382993
6268,ABCtQ,21.39905405685496,15.43488864842141,16.644622408567166
6269,EoBJC,16.806180429025734,17.058181110552702,9.572138475933832
6270,HgzuC,14.95898131215928,14.300596938430754,17.338843788892284
6271,CXMRQ,14.006650215023049,14.160629461465057,15.698071420464416
6272,AqACI,21.299832816800805,16.84217894219842,14.590909812604576
6273,DCjKm,18.345785401762843,13.502238018025675,19.697101604646924
6274,CbrUM,23.02773164808147,15.496606366029688,5.117988959156799
6275,PVwGk,18.50211677975723,13.331730463579923,4.766099689524976
6276,sZiYA,19.83204137885872,15.208014475449064,9.73146587452171
6277,rKJoo,18.88501967378462,12.742935220286055,8.964274383450817
6278,CyTeu,21.806897493312157,17.893671463634746,10.18475406608179
6279,QlMht,18.273669944179616,14.907106170585974,11.566488088116827
6280,LLsRa,25.565211799307708,14.199175862323386,5.99641921833483
6281,QYDmQ,25.23376383918236,16.5361054749714,5.88638311737289
6282,GJNzV,24.17633483188737,12.017092682040788,17.789214761684867
6283,VgOxh,25.043603246872976,13.037718388375668,15.401782877061397
6284,NtkjU,19.38967626151269,17.16164936111842,18.291269855530857
6285,dnzLV,20.437164761473905,15.434112903704316,5.927096296848329
6286,vtaiZ,22.90511111069893,17.056197360466435,0.7500600082557507
6287,NfWvb,22.35375109926249,16.077789733249503,9.463397937702217
6288,VSPcZ,24.68814314726565,13.165940197342472,2.754228605890996
6289,uPZRc,22.595972327080343,16.499275727354757,5.319780599511867
6290,Bswlz,25.97461649874153,12.641115567580362,6.27003729493792
6291,IGhxN,18.18206959797909,12.776949583224948,8.642411745485925
6292,pndgs,23.99597290687301,17.764755015744736,0.333966080932615
6293,ZVXzD,22.371617873991973,16.320704349645144,14.224557534432249
6294,ojYAU,22.296637342580222,12.57940368925607,3.957318773918837
6295,joYLW,17.910027138139988,17.58896662621912,6.232960882363616
6296,gLooi,23.42722150907627,13.83892555268178,9.065468809630744
6297,Yobmr,24.80451226817119,14.386639646017942,10.366995334857174
6298,SkMQM,16.622581538246756,16.13359328954093,11.439155228245214
6299,sQcyR,21.50596204540045,16.461110163231837,13.12801155109696
6300,UHGLK,18.7056179492333,16.803594408404997,4.726323472584424
6301,JDMzN,25.87457743153853,15.265129141923932,11.673009674832391
6302,XbgcW,19.74599378998018,12.063984271868572,2.016676188081923
6303,ZOzyL,16.73984208556331,12.665733738587548,16.225702069580088
6304,AwOQW,18.582291502661988,13.456605282929315,14.477639937787751
6305,xLaQE,21.846060677799517,14.868206472740004,19.89238971277534
6306,EERbw,14.913072456194914,17.803388493905047,19.87935878662348
6307,VGRIP,21.24322304265485,15.31882877907726,7.737676718757975
6308,CBPDx,25.174697110146777,15.50088416507514,4.468760796510869
6309,sVHLr,24.204353451894207,15.216286879348702,4.249736844606346
6310,GtvIl,14.8120824398958,14.017377214951107,11.305012190496166
6311,utRGt,25.920678544868817,16.69957000842972,3.6210313769502966
6312,IOQoG,22.38472308444655,13.398852202239004,13.654160474745169
6313,qKvas,15.947369891768284,14.249354922844136,7.550894167681779
6314,gerve,14.148993070033082,16.50795567225874,14.281638954068374
6315,NJxCy,16.055391635505817,13.1810706761424,8.192711823853735
6316,HrzdB,24.058111048228863,14.28030782449886,6.018841932179537
6317,WiaIU,14.259671899341964,12.582081649052403,11.626430503623782
6318,svfBK,16.79776764341704,17.804727153031575,0.8807107835399086
6319,rOgKq,23.087667144018504,14.416469930693944,14.84580595238606
6320,ytbuJ,21.03332643077762,12.691241635541587,10.629113635285506
6321,WyfvH,23.392828524322304,15.15356476840996,4.675795072309368
6322,hbwUp,22.953806045921453,14.06748993149479,1.5525994581434177
6323,fJTqn,14.607216645461657,14.757332519524944,2.2683930319190937
6324,zPfsT,24.710137029129815,16.953237686265663,0.1561977209792053
6325,xNkwz,16.724382011387224,15.25570020495253,3.225333104241477
6326,Nuwta,20.640709282757165,15.138387125393518,18.668697444243485
6327,xANew,21.731457878333345,15.427101098836618,15.733356573438211
6328,IxBLM,16.023538530621146,13.800569409398936,9.280224511024093
6329,qrsfu,25.71477508041169,13.53934409817338,5.9507479697472165
6330,PtzbZ,19.85787147304771,12.00942869385288,13.297197170352142
6331,lWSGo,14.69171234716872,12.950834296545626,17.445943344677378
6332,SuNwy,25.247144537334083,12.055919909888704,19.09603358677582
6333,breIN,21.035214118319217,16.442923347865637,7.768300098184675
6334,MtizK,22.39031837577652,16.703141674888897,15.737149254490417
6335,jfofy,20.30210947921069,14.92317110898983,15.352698541536782
6336,cOYDx,24.01685545732361,15.503423323019362,15.573012063471923
6337,rqVCx,14.39760154631853,12.622562650622314,10.02039118500491
6338,NSVpo,17.220540383325773,12.732358677367316,7.2879304349834655
6339,mHAZm,19.635780276832307,13.65724214476142,7.40391651114241
6340,vWnsZ,14.91924339576452,13.62981922782056,9.52031004517975
6341,XQnWN,22.470880031919897,12.041856705531682,0.2570763140804177
6342,AwFXf,18.72396096866769,16.122824999581248,14.318653309108615
6343,ZrKPC,17.27201588321773,17.676439156266255,15.861444362611778
6344,lzowi,14.040546161700949,13.169582874456053,7.129756610826405
6345,jiVVW,22.63796374099945,15.925996389076488,9.897814200503309
6346,RrWcC,24.00571170647434,13.00954652609268,6.110118410568344
6347,jHDim,18.74048642817798,17.649048202721247,12.334680597953495
6348,aakol,20.770615724400383,13.984624771201284,16.870721319524225
6349,SWVPe,16.732239511155182,14.724196055295431,9.445147769622167
6350,FkSTx,21.4663717553616,15.356857462588778,18.70053371201927
6351,lRPCh,14.145649499782406,16.644287508387777,2.1692656904071583
6352,WWgnD,19.8637267651851,13.897364134684194,12.862870607529636
6353,rMldA,21.73046578208831,14.563821577671757,6.548682780358604
6354,LoTGr,25.01830127875681,16.75865616272853,2.055351096193188
6355,ebLSt,18.57602980546741,14.50695436407054,8.84298764615778
6356,VNvxW,23.18228243577236,17.581589719731948,1.805520006918624
6357,qYQZJ,21.172244359322008,16.76344346038474,12.054094477778827
6358,esptU,25.124145355100968,16.351928297060134,17.51892471224616
6359,rcDVK,18.780532107913167,12.396277312063487,3.674880587068092
6360,DIrGY,17.829144078475856,13.414182046730092,14.342534944134304
6361,rxbgn,24.645703984329725,15.892319843794231,0.1200120180805597
6362,FnjKy,14.59093281689947,17.847783420821568,7.7931155816619935
6363,TWbtU,15.63662471520412,12.656053406372468,9.116486405021693
6364,ocWru,14.988853215008533,13.27453890110916,1.9174340962945304
6365,iuoHg,24.117319478916837,12.68365390116173,0.1252209514315616
6366,NuOrL,14.127289080443832,12.994469665143775,8.988951612908217
6367,eYhXW,24.339885865964572,17.737519777863067,10.909605425159182
6368,WSvAJ,19.4152135444552,12.684995395262668,5.307755780031014
6369,TFvzR,14.04830334624765,14.55126487367612,7.802568594535049
6370,xaSVm,18.819742126544504,14.505281488262217,0.696567567442441
6371,QZaIQ,16.241610092540427,14.35780032331287,8.955674898835003
6372,HEDPS,21.49280584966596,17.424375306355525,13.603100078591668
6373,vGjmA,22.15230547905976,15.079167092556222,18.917178347681077
6374,CaqCo,19.85033084486,13.799492477823897,1.096189756756003
6375,fiIce,14.48623430527604,17.864431265905818,14.58905674824036
6376,AqHRs,21.87354565240642,16.423437853612608,8.547473007554892
6377,HdvCK,24.104465403266254,13.066012840813984,14.358264728860169
6378,ynosT,22.64389132791682,16.933233836142534,5.206119727707135
6379,FqDaN,23.959495027463824,12.155375870599304,18.344472217528143
6380,ttsNY,16.40611428261065,15.42045440091516,17.29146514463234
6381,rkXEq,24.66665527587779,16.550323398452345,8.198634204395393
6382,QpAcU,17.866321407775555,17.268499241883447,15.218579815285327
6383,RgYoY,14.160857771023892,12.774302052280897,5.617534969195315
6384,LrsPX,24.12069975594885,14.05242709582335,9.206045721511511
6385,AnXPw,25.30185522757672,13.171597519441978,6.840856269966446
6386,TgzZt,21.866698369008184,16.462286312215653,5.25717054426856
6387,nSAEE,16.777239565561096,12.646268762607908,18.711890812616765
6388,PWbEW,17.020933571390366,17.9247528180962,4.566615465990765
6389,crWAZ,19.599114481227435,14.010198164998476,10.493071599255533
6390,kOlvk,24.773972955217037,13.402348080540126,1.295831797645326
6391,RGxTo,15.7951718737707,16.400824918099246,1.2678137937971925
6392,QdMAn,23.911684035001844,13.037008340177454,18.758313369113207
6393,HZaNO,17.495633704461802,17.819428383335165,16.126927513303567
6394,ORdKR,23.703034033149173,15.848505858253514,0.9513437572473048
6395,DIwGf,25.043254371218463,14.806989470844004,10.979114674332086
6396,ggxer,19.12992646393184,15.04474688044305,2.338195006580206
6397,TnafV,18.38060784926637,17.566038587409253,0.1571533891442955
6398,vGlqS,23.626655827655625,14.214111114363432,16.027943104180796
6399,IwGWY,20.353794588552727,15.188667589404623,1.0001159479489496
6400,pdyVB,22.21338858155837,13.79965544383776,4.158088981319108
6401,XKONZ,21.473950843534155,14.932871126356904,0.4861583765745969
6402,wjivJ,15.834666147737556,14.003421655699992,1.3916104730299097
6403,IXYRl,24.13748432347474,12.30150089460869,4.982192268018566
6404,aWaMg,16.349301336957634,14.933664943618162,2.6068322833836266
6405,VRjzJ,25.18738572884937,14.069886611416251,8.86584290504059
6406,bbbHd,17.006855497065775,14.900759388902522,4.2906091431712845
6407,pfivd,22.806571679284904,14.635750614323864,4.507254539670611
6408,oLwqY,17.415864721923104,13.49219814084881,3.71795859915953
6409,VTHli,17.813424903042367,15.02553112169198,0.1450910759941193
6410,cbvJg,17.720022233387663,12.435927024545308,18.912201591726976
6411,RHuOq,22.974707048313,12.09801106746858,16.300903108347296
6412,jXDQR,20.68178141563272,13.32267520739692,16.40344996471036
6413,kYlBA,24.595429470169968,16.98227749871176,11.081175705063298
6414,UWRBY,17.688472630448537,12.950837463739449,2.451058239725048
6415,hCIUi,22.30391026468093,13.425681236392478,11.342100339818067
6416,LUxJP,23.03538319595733,15.22028830378317,18.064339445422597
6417,cJlaa,15.817785356359495,13.01941251138414,13.133060760480252
6418,ylnHZ,18.80707228783773,14.65573177202224,11.6036237451348
6419,NTXew,19.793809932204933,17.074736793601353,13.047954581687009
6420,KKWBV,18.26824867873249,17.93389162763573,2.3249682845301933
6421,DkXcX,17.865351151629657,16.00093492966234,19.238736858561115
6422,aqdYi,22.2370387279717,13.384920037153789,10.609349024479402
6423,lBOMm,16.590396771913863,14.606906247988002,4.043943418162204
6424,IDRfM,22.512688943013544,17.205273783849478,19.232887353238624
6425,maFrs,25.22053035668877,15.250001423416853,5.935565284059285
6426,nPVbr,20.782370254133014,12.679223415379257,2.256367098817396
6427,qKNcm,21.337210840873688,15.056437590459058,18.091424077214143
6428,HkZdt,14.82719242548907,12.394419033795112,6.95373119680256
6429,BiGSU,24.373722843413937,15.763228750466553,19.6594066755804
6430,hceSM,17.425373446398385,16.384918812024207,1.8380090995862688
6431,jHXmF,21.38061398634278,15.759786508216898,2.3879880082539677
6432,lQGqi,25.749346036937627,16.720277561442195,15.571573429775537
6433,VbbtS,21.14603120687369,13.258403646391562,1.165836956092865
6434,qINqE,22.696513849572533,13.8522485838852,4.00648039761542
6435,PTWXP,19.343835418685025,14.440538370288582,14.18966098085643
6436,jKuXD,14.724390122180688,14.40923528211564,19.095698064429143
6437,Lkbsk,23.57119219387746,15.01748779772868,14.535526672546457
6438,ossre,14.419986095167827,15.175523533183068,18.426980734326538
6439,SDhgn,22.407893946654248,13.521715762740422,0.2898855467467021
6440,WpjOJ,14.275058877795644,13.219475435556488,10.045455829319677
6441,LHcvF,24.347662838920048,12.581622961437112,19.597407782039834
6442,vuwLI,15.891632429995768,12.947462535582517,3.5517095362998807
6443,NDCvv,20.17125794531061,16.962446012242566,3.280273719320077
6444,tbyVY,21.16580845379777,15.448790982712502,7.408778324413636
6445,lVPox,19.490544888480947,16.733749194436474,6.321409142537256
6446,SRccC,18.089161872186647,14.221142033838898,6.647964359741603
6447,FHpRc,19.61377155417166,14.685270826119242,18.373347666713663
6448,vIPuO,17.736989046573903,16.277083367664233,6.240224787669407
6449,efPOU,19.25746816497036,12.715621010464872,9.750122417150036
6450,XXebI,18.30695589197637,16.661070622663942,17.44269340096451
6451,Rpwja,20.794457882085744,12.850657375726607,7.624303095748505
6452,SAGqM,16.855089946939803,16.925596119523462,1.882977349362327
6453,gzxKe,25.86387865896815,15.230111378322434,17.73441911725471
6454,QmYaA,20.010439440585987,17.36686767434697,7.1974286335142885
6455,MyNLM,16.329944928974115,12.909809233725774,12.227076001112897
6456,EKsfm,19.724800994807268,13.069473509502172,7.144861016939233
6457,hTDOA,24.39698155429789,17.95418908858671,1.573761932867177
6458,uarJt,14.261681517492748,17.82280145635621,6.547088656499714
6459,LiEAq,22.154649429287467,14.006531013076804,1.6101115570442626
6460,Ktkrp,20.57561356152713,13.116526461459722,13.424619333935508
6461,hHWxs,16.034695932441625,15.138925200969638,8.702173274847041
6462,aemHM,23.809717271659046,16.08674244798251,18.672389839081504
6463,MjzeG,18.426615468488063,16.82817542577184,13.55753450056085
